2013-12-15,100
2013-12-16,200
2013-12-20,500
2013-12-30,1000
2014-01-02,2000
2014-01-10,6000
2014-01-28,13000
2014-02-03,15000
2014-02-13,18000
2014-02-23,20000
2014-02-28,22000
2014-03-31,30000
2014-04-30,35000
2014-05-15,36000
2014-06-22,45000
2014-09-25,46000
2014-10-27,48000
2014-12-15,49000
2015-01-26,50000
2015-02-09,51000
2015-02-17,52000
2015-03-02,53000
2015-03-16,54000
2015-03-23,55000
2015-05-15,60000
2015-05-29,62000
2015-06-10,66000
2015-06-15,68000
2015-06-30,70000
2015-07-10,71000
2015-07-27,73000
2015-08-08,75000
